"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21","21","Diode","","","","mylocal_footprints:Diode_SOD-123-double-sided",""
"D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42","21","SK6812MINI-E","","","","mylocal_footprints:SK6812-MINI-E-double-side","https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf"
"H1,H2,H3,H4,H5,H6,H7","7","Mounting_Hole","","","","MountingHole:MountingHole_3.5mm",""
"J1","1","Battery","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"J2","1","OLED-5Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical",""
"J3","1","","","","","vik:vik-keyboard-connector-vertical",""
"J4","1","LED","","","","untitled:LED",""
"JP1,JP2,JP3,JP4,JP5,JP6,JP7","7","Jumper","","","","mylocal_footprints:jumper_data-MOD",""
"R1,R2","2","4.7k","","","","Resistor_SMD:R_0402_1005Metric",""
"RSW1","1","SW_RST","","","","untitled:TACT_SWITCH_TVBP06",""
"S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21","21","Keyswitch","","","","mylocal_footprints:Choc_Hotswap-double-sided",""
"SW1","1","SW_Power","","","","Button_Switch_SMD:SW_SPDT_PCM12",""
"Thumbstick1","1","","","","","mylocal_footprints:Mini 2-Axis Analog Thumbstick",""
"TP1,TP2,TP3,TP4,TP5","5","TestPoint","","","","TestPoint:TestPoint_Pad_D1.0mm",""
"U1","1","MCU_Nice_Nano_V2","","","","mylocal_footprints:ProMicro",""
